category_slug,name,slug,sku,description,price,original_value,stock_quantity,cbd_percentage,thc_max,weight_grams,is_available,is_active,is_featured,is_subscribable,image_url
fleurs-cbd,Berry Cream 1g,berry-cream-1g,TV-berry-cream-1g,"La Berry Cream est une fleur CBD douce et gourmande, conçue pour offrir une expérience fluide et accessible.",3.00,,100,20,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/01/fleur-cbd-berry-cream.webp
fleurs-cbd,Berry Cream 5g,berry-cream-5g,TV-berry-cream-5g,"La Berry Cream est une fleur CBD douce et gourmande, conçue pour offrir une expérience fluide et accessible.",15.00,,100,20,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/01/fleur-cbd-berry-cream.webp
fleurs-cbd,Berry Cream 10g,berry-cream-10g,TV-berry-cream-10g,"La Berry Cream est une fleur CBD douce et gourmande, conçue pour offrir une expérience fluide et accessible.",30.00,,100,20,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/01/fleur-cbd-berry-cream.webp
fleurs-cbd,Berry Cream 30g,berry-cream-30g,TV-berry-cream-30g,"La Berry Cream est une fleur CBD douce et gourmande, conçue pour offrir une expérience fluide et accessible.",90.00,,100,20,0.3,30,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/01/fleur-cbd-berry-cream.webp
fleurs-cbd,Berry Cream 100g,berry-cream-100g,TV-berry-cream-100g,"La Berry Cream est une fleur CBD douce et gourmande, conçue pour offrir une expérience fluide et accessible.",220.00,,100,20,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/01/fleur-cbd-berry-cream.webp
fleurs-cbd,Manda Cali 1g,manda-cali-1g,TV-manda-cali-1g,Fleur CBD Premium Manda Cali.,5.00,,100,,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/01/fleur-cbd-manda-cali.webp
fleurs-cbd,Manda Cali 5g,manda-cali-5g,TV-manda-cali-5g,Fleur CBD Premium Manda Cali.,25.00,,100,,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/01/fleur-cbd-manda-cali.webp
fleurs-cbd,Manda Cali 10g,manda-cali-10g,TV-manda-cali-10g,Fleur CBD Premium Manda Cali.,50.00,,100,,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/01/fleur-cbd-manda-cali.webp
fleurs-cbd,Manda Cali 20g,manda-cali-20g,TV-manda-cali-20g,Fleur CBD Premium Manda Cali.,100.00,,100,,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/01/fleur-cbd-manda-cali.webp
resines-cbd,Marocain 20% 2g,marocain-20-2g,TV-marocain-20-2g,Résine CBD Marocain 20%.,4.00,,100,20,0.3,2,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/05/resine-cbd-marocain.webp
resines-cbd,Marocain 20% 5g,marocain-20-5g,TV-marocain-20-5g,Résine CBD Marocain 20%.,10.00,,100,20,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/05/resine-cbd-marocain.webp
resines-cbd,Marocain 20% 10g,marocain-20-10g,TV-marocain-20-10g,Résine CBD Marocain 20%.,20.00,,100,20,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/05/resine-cbd-marocain.webp
huiles-cbd,Huile CBD Full Spectrum 40%,huile-cbd-full-spectrum-40,TV-huile-cbd-full-spectrum-40,Huile CBD Full Spectrum de haute qualité.,60.00,,100,40,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/05/huile-cbd-full-spectrum.webp
